Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_95_scale_1_rngseed_0_n2-standard-16.csv,1708032,727504,461297,TODO,25,367,0.253472,0.565249,0.366807,0.807909,67640,332229,116762,78992,58579,0.000426774
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_95_scale_1_rngseed_0_n2-standard-16.csv,2174976,786105,461297,TODO,108,315,0.309588,0.445453,0.518792,0.781431,126258,273636,117111,76537,169388,0.000637589
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_95_scale_1_rngseed_0_n2-standard-16.csv,2007040,1169683,461297,TODO,63,364,0.530397,0.350863,0.129151,0.811769,80125,333149,540271,77250,174009,0.00036205
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_95_scale_1_rngseed_0_n2-standard-16.csv,1601536,1006830,0,TODO,0,391,0,0.995698,0,0.82292,0,824976,0,177523,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_95_scale_1_rngseed_0_n2-standard-16.csv,1601536,1006830,0,TODO,0,391,0,0.996553,0,0.832458,0,835254,0,168105,0,0
