Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_58_scale_1_rngseed_0_n2-standard-16.csv,1708032,727640,461243,TODO,25,367,0.253377,0.565186,0.367072,0.808302,67676,332416,116691,78836,58600,0.000426621
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_58_scale_1_rngseed_0_n2-standard-16.csv,2166784,786038,461243,TODO,107,315,0.309465,0.445671,0.518962,0.781996,126238,273944,117013,76370,169429,0.000631533
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_58_scale_1_rngseed_0_n2-standard-16.csv,2007040,1180038,461243,TODO,63,364,0.534515,0.347769,0.126932,0.811694,80062,333104,550686,77277,174043,0.00036198
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_58_scale_1_rngseed_0_n2-standard-16.csv,1601536,1000325,0,TODO,0,391,0,0.999821,0,0.833117,0,833239,0,166907,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_58_scale_1_rngseed_0_n2-standard-16.csv,1601536,1000325,0,TODO,0,391,0,0.999863,0,0.841648,0,841806,0,158382,0,0
