Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_24_scale_1_rngseed_0_n2-standard-16.csv,1708032,727464,461341,TODO,25,367,0.253516,0.565246,0.366747,0.808019,67637,332254,116787,78942,58571,0.000426832
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_24_scale_1_rngseed_0_n2-standard-16.csv,2174976,786030,461341,TODO,108,315,0.309549,0.445374,0.518657,0.781882,126197,273719,117118,76358,169299,0.000637925
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_24_scale_1_rngseed_0_n2-standard-16.csv,2007040,1169639,461341,TODO,63,364,0.530417,0.350839,0.129151,0.811795,80125,333124,540271,77231,173997,0.000362075
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_24_scale_1_rngseed_0_n2-standard-16.csv,1601536,1003018,0,TODO,0,391,0,0.998061,0,0.82742,0,828308,0,172765,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_24_scale_1_rngseed_0_n2-standard-16.csv,1601536,1003018,0,TODO,0,391,0,0.998127,0,0.836845,0,837798,0,163341,0,0
