Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_56_scale_1_rngseed_0_n2-standard-16.csv,700416,74147,926237,TODO,5,161,0.00505752,0.994821,0.981333,0.896479,368,66127,7,7636,4222,0.00118427
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_56_scale_1_rngseed_0_n2-standard-16.csv,897024,111295,926237,TODO,45,129,0.375453,0.360726,0.727708,0.834159,30408,33489,11378,6658,18751,0.00239987
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_56_scale_1_rngseed_0_n2-standard-16.csv,708608,75313,926237,TODO,7,159,0.0327965,0.966991,0.994737,0.898321,2457,65422,13,7405,19354,0.000361682
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_56_scale_1_rngseed_0_n2-standard-16.csv,1597440,1000338,0,TODO,0,390,0,0.999844,0,0.833344,0,833496,0,166686,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_56_scale_1_rngseed_0_n2-standard-16.csv,1597440,1000338,0,TODO,0,390,0,0.999861,0,0.841433,0,841600,0,158599,0,0
