Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_86_scale_1_rngseed_0_n2-standard-16.csv,1708032,727441,461310,TODO,25,367,0.253427,0.565312,0.366883,0.808013,67636,332280,116717,78951,58579,0.000426774
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_86_scale_1_rngseed_0_n2-standard-16.csv,2158592,785911,461310,TODO,106,315,0.309417,0.445516,0.519266,0.781074,126272,273482,116902,76654,169340,0.00062596
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_86_scale_1_rngseed_0_n2-standard-16.csv,2007040,1169419,461310,TODO,63,364,0.530304,0.350953,0.129195,0.811767,80120,333158,540027,77253,174004,0.000362061
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_86_scale_1_rngseed_0_n2-standard-16.csv,1597440,1000996,0,TODO,0,390,0,0.999426,0,0.832817,0,833168,0,167253,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_86_scale_1_rngseed_0_n2-standard-16.csv,1597440,1000996,0,TODO,0,390,0,0.999452,0,0.840607,0,840983,0,159464,0,0
