Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_36_scale_1_rngseed_0_n2-standard-16.csv,1708032,727462,461343,TODO,25,367,0.253517,0.565245,0.366747,0.808018,67637,332252,116787,78942,58571,0.000426832
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_36_scale_1_rngseed_0_n2-standard-16.csv,2174976,786022,461343,TODO,108,315,0.30955,0.445378,0.518661,0.781882,126197,273719,117116,76358,169299,0.000637925
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_36_scale_1_rngseed_0_n2-standard-16.csv,2007040,1169637,461343,TODO,63,364,0.530418,0.350838,0.129151,0.811794,80125,333122,540271,77231,173995,0.000362079
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_36_scale_1_rngseed_0_n2-standard-16.csv,1601536,1000288,0,TODO,0,391,0,0.999819,0,0.833591,0,833680,0,166427,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_36_scale_1_rngseed_0_n2-standard-16.csv,1601536,1000288,0,TODO,0,391,0,0.99984,0,0.840861,0,840969,0,159159,0,0
