Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_68_scale_1_rngseed_0_n2-standard-16.csv,1007616,654389,534452,TODO,20,206,0.28167,0.5163,0.36522,0.788727,67318,266480,117004,71381,54470,0.000367175
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_68_scale_1_rngseed_0_n2-standard-16.csv,1269760,675952,534452,TODO,62,186,0.298736,0.459182,0.474241,0.775063,95764,240568,106167,69817,150832,0.000411053
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_68_scale_1_rngseed_0_n2-standard-16.csv,1298432,1097512,534452,TODO,56,205,0.565251,0.307961,0.125287,0.793006,77724,268029,542646,69962,154864,0.000361608
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_68_scale_1_rngseed_0_n2-standard-16.csv,1593344,1000327,0,TODO,0,389,0,0.999836,0,0.833956,0,834092,0,166071,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_68_scale_1_rngseed_0_n2-standard-16.csv,1593344,1000327,0,TODO,0,389,0,0.999856,0,0.84209,0,842244,0,157939,0,0
