Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_51_scale_1_rngseed_0_n2-standard-16.csv,700416,74098,926286,TODO,5,161,0.00506087,0.994818,0.981333,0.896628,368,66094,7,7620,4211,0.00118737
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_51_scale_1_rngseed_0_n2-standard-16.csv,897024,111217,926286,TODO,45,129,0.375419,0.360862,0.728331,0.83271,30410,33420,11343,6714,18717,0.00240423
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_51_scale_1_rngseed_0_n2-standard-16.csv,708608,75263,926286,TODO,7,159,0.0327917,0.966996,0.994733,0.898432,2455,65387,13,7392,19340,0.000361944
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_51_scale_1_rngseed_0_n2-standard-16.csv,1597440,1003783,0,TODO,0,390,0,0.998301,0,0.827694,0,829414,0,172664,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_51_scale_1_rngseed_0_n2-standard-16.csv,1597440,1003783,0,TODO,0,390,0,0.998474,0,0.836624,0,838507,0,163744,0,0
