Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_80_scale_1_rngseed_0_n2-standard-16.csv,1708032,727463,461342,TODO,25,367,0.253517,0.565245,0.366747,0.808018,67637,332253,116787,78942,58573,0.000426818
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_80_scale_1_rngseed_0_n2-standard-16.csv,2174976,786023,461342,TODO,108,315,0.309549,0.445379,0.518661,0.781883,126197,273720,117116,76358,169299,0.000637925
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_80_scale_1_rngseed_0_n2-standard-16.csv,2007040,1169638,461342,TODO,63,364,0.530417,0.350838,0.129151,0.811794,80125,333123,540271,77231,173995,0.000362079
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_80_scale_1_rngseed_0_n2-standard-16.csv,1601536,1000353,0,TODO,0,391,0,0.99983,0,0.833457,0,833610,0,166573,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_80_scale_1_rngseed_0_n2-standard-16.csv,1601536,1000353,0,TODO,0,391,0,0.999863,0,0.841313,0,841495,0,158721,0,0
