Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_78_scale_1_rngseed_0_n2-standard-16.csv,1703936,727839,461372,TODO,25,366,0.253747,0.564611,0.366452,0.808075,67679,332075,117008,78871,58570,0.00042684
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_78_scale_1_rngseed_0_n2-standard-16.csv,2170880,786285,461372,TODO,108,314,0.309593,0.4453,0.516933,0.780426,125836,273253,117592,76880,169422,0.000637461
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_78_scale_1_rngseed_0_n2-standard-16.csv,2002944,1172118,461372,TODO,63,363,0.531364,0.349918,0.128729,0.811825,80175,332966,542646,77179,173987,0.000362096
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_78_scale_1_rngseed_0_n2-standard-16.csv,1597440,1006778,0,TODO,0,390,0,0.995518,0,0.824188,0,826056,0,176210,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_78_scale_1_rngseed_0_n2-standard-16.csv,1597440,1006778,0,TODO,0,390,0,0.995236,0,0.832551,0,834201,0,167781,0,0
