Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_55_scale_1_rngseed_0_n2-standard-16.csv,1708032,727463,461342,TODO,25,367,0.253517,0.565245,0.366747,0.808018,67637,332253,116787,78942,58572,0.000426825
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_55_scale_1_rngseed_0_n2-standard-16.csv,2174976,786026,461342,TODO,108,315,0.30955,0.445376,0.518659,0.781882,126197,273719,117117,76358,169299,0.000637925
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_55_scale_1_rngseed_0_n2-standard-16.csv,2007040,1169638,461342,TODO,63,364,0.530417,0.350838,0.129151,0.811794,80125,333123,540271,77231,173996,0.000362077
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_55_scale_1_rngseed_0_n2-standard-16.csv,1601536,1000824,0,TODO,0,391,0,0.999575,0,0.832176,0,832508,0,167891,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_55_scale_1_rngseed_0_n2-standard-16.csv,1601536,1000824,0,TODO,0,391,0,0.999585,0,0.839819,0,840162,0,160247,0,0
