Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_2_scale_1_rngseed_0_n2-standard-16.csv,700416,74008,926376,TODO,5,161,0.00506702,0.994811,0.981333,0.896827,368,66028,7,7596,4199,0.00119076
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_2_scale_1_rngseed_0_n2-standard-16.csv,897024,111071,926376,TODO,45,129,0.375625,0.360616,0.728386,0.832876,30389,33360,11332,6694,18694,0.00240719
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_2_scale_1_rngseed_0_n2-standard-16.csv,708608,75173,926376,TODO,7,159,0.0328309,0.966956,0.994733,0.898664,2455,65323,13,7366,19311,0.000362488
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_2_scale_1_rngseed_0_n2-standard-16.csv,1597440,1001473,0,TODO,0,390,0,0.999157,0,0.830208,0,830730,0,169899,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_2_scale_1_rngseed_0_n2-standard-16.csv,1597440,1001473,0,TODO,0,390,0,0.999218,0,0.838046,0,838624,0,162066,0,0
