Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_92_scale_1_rngseed_0_n2-standard-16.csv,700416,74047,926337,TODO,5,161,0.00506435,0.994814,0.981333,0.896787,368,66060,7,7603,4202,0.00118991
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_92_scale_1_rngseed_0_n2-standard-16.csv,897024,111129,926337,TODO,45,129,0.375492,0.360689,0.728312,0.833121,30391,33394,11337,6689,18712,0.00240487
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_92_scale_1_rngseed_0_n2-standard-16.csv,708608,75212,926337,TODO,7,159,0.0328139,0.966973,0.994733,0.898636,2455,65356,13,7372,19320,0.000362319
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_92_scale_1_rngseed_0_n2-standard-16.csv,1597440,1002123,0,TODO,0,390,0,0.998885,0,0.830229,0,831064,0,169942,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_92_scale_1_rngseed_0_n2-standard-16.csv,1597440,1002123,0,TODO,0,390,0,0.999065,0,0.838521,0,839515,0,161671,0,0
