Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_54_scale_1_rngseed_0_n2-standard-16.csv,1007616,653410,535007,TODO,20,206,0.281641,0.516538,0.365555,0.788828,67272,266238,116755,71273,54369,0.000367857
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_54_scale_1_rngseed_0_n2-standard-16.csv,1286144,676050,535007,TODO,64,186,0.29991,0.458728,0.472558,0.775215,95813,240412,106941,69711,150671,0.000424767
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_54_scale_1_rngseed_0_n2-standard-16.csv,1298432,1094424,535007,TODO,56,205,0.564615,0.308495,0.125694,0.793086,77670,267765,540258,69859,154676,0.000362047
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_54_scale_1_rngseed_0_n2-standard-16.csv,1601536,1000681,0,TODO,0,391,0,0.999576,0,0.83237,0,832584,0,167673,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_54_scale_1_rngseed_0_n2-standard-16.csv,1601536,1000681,0,TODO,0,391,0,0.999624,0,0.840696,0,840952,0,159353,0,0
