Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_64_scale_1_rngseed_0_n2-standard-16.csv,1708032,727558,461281,TODO,25,367,0.253349,0.565226,0.367159,0.808144,67677,332337,116649,78898,58596,0.00042665
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_64_scale_1_rngseed_0_n2-standard-16.csv,2166784,785979,461281,TODO,107,315,0.309464,0.445629,0.519072,0.782227,126255,273979,116977,76276,169413,0.000631593
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_64_scale_1_rngseed_0_n2-standard-16.csv,2007040,1179954,461281,TODO,63,364,0.534522,0.347783,0.126939,0.811718,80062,333103,550649,77265,174033,0.000362
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_64_scale_1_rngseed_0_n2-standard-16.csv,1605632,1000305,0,TODO,0,392,0,0.999832,0,0.832732,0,832846,0,167291,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_64_scale_1_rngseed_0_n2-standard-16.csv,1605632,1000305,0,TODO,0,392,0,0.999863,0,0.840208,0,840349,0,159819,0,0
