Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_70_scale_1_rngseed_0_n2-standard-16.csv,1703936,727738,461438,TODO,25,366,0.253606,0.564646,0.366972,0.808125,67728,332070,116831,78844,58608,0.000426563
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_70_scale_1_rngseed_0_n2-standard-16.csv,2170880,786295,461438,TODO,108,314,0.309701,0.445168,0.517272,0.781575,125964,273577,117552,76456,169321,0.000637842
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_70_scale_1_rngseed_0_n2-standard-16.csv,2002944,1182685,461438,TODO,63,363,0.535658,0.346708,0.126461,0.811702,80115,332835,553400,77211,174004,0.000362061
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_70_scale_1_rngseed_0_n2-standard-16.csv,1593344,1006771,0,TODO,0,389,0,0.995704,0,0.824818,0,826836,0,175610,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_70_scale_1_rngseed_0_n2-standard-16.csv,1593344,1006771,0,TODO,0,389,0,0.995461,0,0.833182,0,835016,0,167185,0,0
