Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_45_scale_1_rngseed_0_n2-standard-16.csv,1708032,727432,461331,TODO,25,367,0.253306,0.565316,0.367296,0.80826,67679,332380,116584,78849,58575,0.000426803
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_45_scale_1_rngseed_0_n2-standard-16.csv,2166784,785934,461331,TODO,107,315,0.309273,0.445495,0.518608,0.781273,126057,273547,117011,76583,169362,0.000631783
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_45_scale_1_rngseed_0_n2-standard-16.csv,2007040,1179758,461331,TODO,63,364,0.534494,0.347836,0.126954,0.811752,80054,333112,550519,77250,174014,0.00036204
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_45_scale_1_rngseed_0_n2-standard-16.csv,1605632,1000259,0,TODO,0,392,0,0.999847,0,0.833153,0,833241,0,166865,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_45_scale_1_rngseed_0_n2-standard-16.csv,1605632,1000259,0,TODO,0,392,0,0.999877,0,0.840969,0,841083,0,159053,0,0
