Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_35_scale_1_rngseed_0_n2-standard-16.csv,1708032,727511,461328,TODO,25,367,0.253365,0.565198,0.367159,0.808149,67677,332301,116649,78887,58593,0.000426672
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_35_scale_1_rngseed_0_n2-standard-16.csv,2183168,787133,461328,TODO,109,315,0.310555,0.444983,0.516183,0.781252,126180,273642,118268,76619,169401,0.000643444
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_35_scale_1_rngseed_0_n2-standard-16.csv,2007040,1179907,461328,TODO,63,364,0.534543,0.347757,0.126939,0.811716,80062,333064,550649,77257,174025,0.000362017
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_35_scale_1_rngseed_0_n2-standard-16.csv,1597440,1004153,0,TODO,0,390,0,0.9972,0,0.826255,0,827363,0,173978,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_35_scale_1_rngseed_0_n2-standard-16.csv,1597440,1004153,0,TODO,0,390,0,0.997084,0,0.835307,0,836330,0,164895,0,0
