Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_11_scale_1_rngseed_0_n2-standard-16.csv,1708032,727508,461293,TODO,25,367,0.253471,0.565252,0.366807,0.807908,67640,332232,116762,78993,58580,0.000426767
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_11_scale_1_rngseed_0_n2-standard-16.csv,2158592,785980,461293,TODO,106,315,0.309415,0.445445,0.519022,0.781289,126223,273538,116971,76573,169333,0.000625985
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_11_scale_1_rngseed_0_n2-standard-16.csv,2007040,1169687,461293,TODO,63,364,0.530395,0.350866,0.129151,0.811768,80125,333152,540271,77251,174011,0.000362046
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_11_scale_1_rngseed_0_n2-standard-16.csv,1597440,1000316,0,TODO,0,390,0,0.99985,0,0.833587,0,833725,0,166441,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_11_scale_1_rngseed_0_n2-standard-16.csv,1597440,1000316,0,TODO,0,390,0,0.999865,0,0.841947,0,842099,0,158082,0,0
