Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_23_scale_1_rngseed_0_n2-standard-16.csv,1703936,727824,461405,TODO,25,366,0.253795,0.564595,0.366402,0.80798,67681,332020,117037,78906,58589,0.000426701
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_23_scale_1_rngseed_0_n2-standard-16.csv,2179072,787482,461405,TODO,109,314,0.310661,0.444623,0.515676,0.780726,126155,273358,118485,76775,169408,0.000643417
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_23_scale_1_rngseed_0_n2-standard-16.csv,2002944,1172106,461405,TODO,63,363,0.53138,0.349887,0.128726,0.81177,80175,332911,542659,77194,173998,0.000362073
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_23_scale_1_rngseed_0_n2-standard-16.csv,1593344,1002421,0,TODO,0,389,0,0.998706,0,0.830178,0,831111,0,170013,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_23_scale_1_rngseed_0_n2-standard-16.csv,1593344,1002421,0,TODO,0,389,0,0.998717,0,0.838591,0,839543,0,161592,0,0
