Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with conservative clustering and random replacement for both NFM and backing stores,/tmp/tpcds-trace/query_20_scale_1_rngseed_0_n2-standard-16.csv,1007616,1188833,534469,TODO,20,206,0.155093,0.284175,0.365897,0.789233,67464,266632,116916,71205,54465,0.000367208
OCS cache with liberal clustering and random replacement for both NFM and backing stores,/tmp/tpcds-trace/query_20_scale_1_rngseed_0_n2-standard-16.csv,1286144,1211666,534469,TODO,64,186,0.167701,0.256097,0.470642,0.774718,95633,240398,107564,69906,150783,0.000424451
OCS cache with conservative clustering and clock replacement for both NFM and backing stores,/tmp/tpcds-trace/query_20_scale_1_rngseed_0_n2-standard-16.csv,1007616,1188836,534469,TODO,20,206,0.155883,0.28333,0.368926,0.796807,68369,268391,116950,68442,54363,0.000367897
OCS cache with liberal clustering and clock replacement for both NFM and backing stores,/tmp/tpcds-trace/query_20_scale_1_rngseed_0_n2-standard-16.csv,1277952,1210503,534469,TODO,63,186,0.168204,0.25613,0.483029,0.783177,98350,242821,105261,67225,150904,0.000417484
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_20_scale_1_rngseed_0_n2-standard-16.csv,888832,1000180,534469,TODO,0,217,0,0.465529,0,0.770402,0,358709,0,106904,0,0
Pure Far-Memory Cache with clock replacement,/tmp/tpcds-trace/query_20_scale_1_rngseed_0_n2-standard-16.csv,888832,1000180,534469,TODO,0,217,0,0.465555,0,0.782056,0,364156,0,101483,0,0
