Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_76_scale_1_rngseed_0_n2-standard-16.csv,1708032,727394,461361,TODO,25,367,0.253473,0.565304,0.366823,0.808112,67633,332295,116742,78904,58566,0.000426869
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_76_scale_1_rngseed_0_n2-standard-16.csv,2174976,785951,461361,TODO,108,315,0.309421,0.445403,0.518693,0.781881,126141,273709,117049,76356,169288,0.000637966
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_76_scale_1_rngseed_0_n2-standard-16.csv,2007040,1169367,461361,TODO,63,364,0.530325,0.350926,0.129192,0.811785,80118,333125,540027,77236,173993,0.000362084
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_76_scale_1_rngseed_0_n2-standard-16.csv,1601536,1000451,0,TODO,0,391,0,0.999737,0,0.833085,0,833242,0,166946,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_76_scale_1_rngseed_0_n2-standard-16.csv,1601536,1000451,0,TODO,0,391,0,0.999744,0,0.841183,0,841347,0,158848,0,0
