Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_31_scale_1_rngseed_0_n2-standard-16.csv,1007616,653409,535008,TODO,20,206,0.281641,0.516537,0.365555,0.788827,67272,266237,116755,71273,54370,0.00036785
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_31_scale_1_rngseed_0_n2-standard-16.csv,1286144,676049,535008,TODO,64,186,0.29991,0.458727,0.472558,0.775214,95813,240411,106941,69711,150671,0.000424767
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_31_scale_1_rngseed_0_n2-standard-16.csv,1298432,1094423,535008,TODO,56,205,0.564615,0.308494,0.125694,0.793086,77670,267764,540258,69859,154676,0.000362047
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_31_scale_1_rngseed_0_n2-standard-16.csv,1597440,1000304,0,TODO,0,390,0,0.99982,0,0.83405,0,834153,0,165971,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_31_scale_1_rngseed_0_n2-standard-16.csv,1597440,1000304,0,TODO,0,390,0,0.999837,0,0.841199,0,841318,0,158823,0,0
