Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_47_scale_1_rngseed_0_n2-standard-16.csv,1703936,727854,461372,TODO,25,366,0.25374,0.56459,0.366471,0.808062,67682,332064,117004,78875,58592,0.000426679
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_47_scale_1_rngseed_0_n2-standard-16.csv,2170880,786366,461372,TODO,108,314,0.309556,0.44529,0.516794,0.78015,125800,273178,117624,76983,169433,0.00063742
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_47_scale_1_rngseed_0_n2-standard-16.csv,2002944,1172140,461372,TODO,63,363,0.531367,0.349904,0.128726,0.81176,80175,332932,542661,77204,174001,0.000362067
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_47_scale_1_rngseed_0_n2-standard-16.csv,1589248,1007805,0,TODO,0,388,0,0.995169,0,0.824158,0,826578,0,176358,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_47_scale_1_rngseed_0_n2-standard-16.csv,1589248,1007805,0,TODO,0,388,0,0.994765,0,0.833226,0,835333,0,167196,0,0
