Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_44_scale_1_rngseed_0_n2-standard-16.csv,1007616,653338,535051,TODO,20,206,0.281479,0.516595,0.365941,0.789097,67297,266329,116604,71182,54375,0.000367816
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_44_scale_1_rngseed_0_n2-standard-16.csv,1277952,675820,535051,TODO,63,186,0.299624,0.458865,0.472754,0.774819,95729,240279,106763,69831,150637,0.000418224
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_44_scale_1_rngseed_0_n2-standard-16.csv,1298432,1104571,535051,TODO,56,205,0.568711,0.305615,0.123531,0.793014,77600,267700,550582,69873,154680,0.000362038
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_44_scale_1_rngseed_0_n2-standard-16.csv,1601536,1000294,0,TODO,0,391,0,0.999838,0,0.833376,0,833486,0,166646,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_44_scale_1_rngseed_0_n2-standard-16.csv,1601536,1000294,0,TODO,0,391,0,0.999861,0,0.840951,0,841081,0,159074,0,0
