Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_30_scale_1_rngseed_0_n2-standard-16.csv,0,0,10000,TODO,0,0,-nan,-nan,0,0,0,0,0,0,0,0
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_30_scale_1_rngseed_0_n2-standard-16.csv,0,0,10000,TODO,0,0,-nan,-nan,0,0,0,0,0,0,0,0
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_30_scale_1_rngseed_0_n2-standard-16.csv,0,0,10000,TODO,0,0,-nan,-nan,0,0,0,0,0,0,0,0
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_30_scale_1_rngseed_0_n2-standard-16.csv,40960,10000,0,TODO,0,10,0,1,0,0.9971,0,9971,0,29,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_30_scale_1_rngseed_0_n2-standard-16.csv,40960,10000,0,TODO,0,10,0,1,0,0.9978,0,9978,0,22,0,0
