Cache Name, Trace File, Total Off-Node Memory Usage, Total Accesses, DRAM Accesses, Overall latency, #NFM nodes, #Backing Store nodes, NFM Utilization, Backing Store Utilization, NFM Hit Rate, Backing Store Hit Rate, NFM hits, Backing Store hits, NFM Misses, Backing Store Misses, Cluster Candidates Created, Candidate Promotion Rate
OCS cache with random conservative replacement for both NFM and backing store,/tmp/tpcds-trace/query_43_scale_1_rngseed_0_n2-standard-16.csv,700416,74151,926233,TODO,5,161,0.00505725,0.994821,0.981333,0.896444,368,66128,7,7639,4223,0.00118399
OCS cache with random liberal replacement for both NFM and backing store,/tmp/tpcds-trace/query_43_scale_1_rngseed_0_n2-standard-16.csv,897024,111303,926233,TODO,45,129,0.375282,0.360997,0.727556,0.83106,30390,33392,11380,6788,18746,0.00240051
OCS cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_43_scale_1_rngseed_0_n2-standard-16.csv,708608,75317,926233,TODO,7,159,0.0327947,0.966993,0.994737,0.898285,2457,65423,13,7408,19356,0.000361645
Pure Far-Memory Cache with random replacement,/tmp/tpcds-trace/query_43_scale_1_rngseed_0_n2-standard-16.csv,1597440,1001030,0,TODO,0,390,0,0.999415,0,0.831861,0,832230,0,168214,0,0
Far Memory cache with clock replacement for both NFM and backing store,/tmp/tpcds-trace/query_43_scale_1_rngseed_0_n2-standard-16.csv,1597440,1001030,0,TODO,0,390,0,0.999438,0,0.840022,0,840414,0,160053,0,0
